industry,process_type,cost_per_transaction,processing_time,error_rate,customer_satisfaction,automation_level,process_cluster,anomaly_score,is_anomaly,predicted_satisfaction
Banking,Customer Support,9367.643158247332,28.119698311656563,0.15356546556534167,1.1875314363587286,37,0,1,0,5.481956353431825
Healthcare,Loan Processing,5249.586207941517,28.6923293591151,0.0412125475214289,1.5961555187951815,98,2,1,0,5.564070958957286
Retail,Billing,3711.6991534477834,28.80823354051095,0.18364521782259777,5.117202930726193,7,0,-1,1,5.384775452650802
Manufacturing,Loan Processing,8746.575433301272,25.28931930561339,0.07991993567513825,7.639486625513704,64,2,1,0,5.550416546091957
Healthcare,Supply Chain,4010.403678435421,11.550926183133898,0.13741510384705563,2.4193688024075617,4,0,1,0,5.403616781951763
Healthcare,Customer Support,3416.5848425811882,3.107833419076069,0.052826401806072044,3.4448618759427445,90,2,1,0,5.4842377542967125
Manufacturing,Logistics,2152.096973242382,17.495743221228352,0.0556613260134547,3.0880558115362646,89,2,1,0,5.4933235564211
Retail,Supply Chain,3840.1885567031736,17.201761874179777,0.1191947485448393,4.591460968040387,42,0,1,0,5.437616564291298
Manufacturing,Supply Chain,3235.1751245675678,25.64929724617827,0.11652215577773736,3.0249880931581403,59,1,1,0,5.452127462942034
Healthcare,Customer Support,6805.309197051596,29.88374047743705,0.15605855332229546,4.173388106902777,25,0,1,0,5.452259814235343
Telecom,Logistics,2966.8687762401983,15.73656189024428,0.15398452808191054,7.556883387957497,10,0,1,0,5.383861266680909
Telecom,Billing,5814.277489583358,11.010916900153743,0.13743067528609562,6.499083236087702,33,0,1,0,5.427747257994935
Banking,Logistics,752.3324338165298,6.391149635131743,0.09533480751976328,1.7306353485252362,1,0,1,0,5.401059562136687
Manufacturing,Loan Processing,1993.762651295492,1.1391949197037512,0.17922167339331727,6.73971099621146,20,0,1,0,5.32271161534182
Manufacturing,Supply Chain,4133.312188952353,15.764297082177496,0.12828991314204677,5.293694544032921,25,0,1,0,5.425796788321116
Banking,Loan Processing,9375.797613696084,17.11004133437528,0.19813771318784787,9.411090172364249,75,1,1,0,5.423401859421995
Banking,Billing,3834.7946585853847,24.923215914704524,0.16568026540752814,3.603738853936479,72,1,1,0,5.40941230457728
Banking,Loan Processing,6674.333799878358,15.632732068891217,0.018418864135281984,7.53549777729244,86,2,1,0,5.577217710850071
Healthcare,Logistics,2625.3635019718417,27.57758211131564,0.07091284234526038,7.577747407401129,4,0,1,0,5.485573288391069
Manufacturing,Loan Processing,1357.6324021349942,19.21442082057163,0.11865638612948082,2.993507029082686,8,0,1,0,5.408319740082109
Healthcare,Billing,679.5123407924963,25.36975090841141,0.14707921219558256,9.129012624738426,49,1,1,0,5.390415004261834
Banking,Billing,3123.5936355732383,5.300750309424666,0.11456393457476888,5.420648803866428,9,0,1,0,5.406888127080712
Manufacturing,Billing,1660.844165289389,25.804747778767126,0.15936478026781456,7.109950302003721,57,1,1,0,5.390857664491704
Healthcare,Logistics,1822.7034353596296,20.579171778871604,0.06370457402389547,2.312700029951541,9,0,1,0,5.472385730491317
Healthcare,Billing,7631.517153030805,5.936757940711586,0.044943289734236766,3.3202352529277235,77,2,1,0,5.541340646729896
Banking,Supply Chain,256.7969023542547,6.503143186234315,0.020244169920056322,6.274964061435005,35,2,1,0,5.478991257385213
Manufacturing,Billing,5622.320244780801,27.868517952282417,0.11892961146858919,3.8712454153601454,73,1,1,0,5.4824601948232035
Banking,Loan Processing,3856.6676678753015,1.9342454530608135,0.1408339089283441,5.497236267138761,55,1,1,0,5.390356391156701
Manufacturing,Loan Processing,5114.844999094617,14.413513355575477,0.0719684462526787,4.366046794359603,61,2,1,0,5.498434738934698
Telecom,Loan Processing,5672.019348424568,10.090783408088946,0.12658099512261656,6.764984169796432,36,0,1,0,5.436185075661265
Retail,Logistics,3202.340175127054,20.287245759954413,0.019909873862132554,5.38430826502728,40,2,1,0,5.53756166009577
Retail,Loan Processing,3021.577715824424,25.349252239500768,0.02886573579639269,1.0414894237585135,47,2,1,0,5.5368518905333515
Retail,Logistics,7360.678308415567,11.450965525140518,0.1433334067291147,6.847127541508456,21,0,1,0,5.437278017215899
Banking,Logistics,8725.642182399455,13.380160532362279,0.07993324399128676,4.7990940134516356,86,2,1,0,5.532635845483853
Telecom,Billing,2006.558161339426,29.47561575054101,0.13755346590957107,4.0752850644120056,79,1,1,0,5.427683310146048
Manufacturing,Supply Chain,1066.4257292979746,23.73357878069688,0.16802701285318444,1.847320770549012,60,1,1,0,5.372253492027974
Healthcare,Billing,8988.178483281057,27.01891979702195,0.1719982631204622,2.983327215098423,74,1,1,0,5.463691556649507
Manufacturing,Billing,3563.965090109247,13.724104398897262,0.04271185263824569,3.013950624227681,98,2,1,0,5.516914177941218
Healthcare,Logistics,5558.04216756186,7.788209915539341,0.10239425874675583,9.418325494642561,47,0,1,0,5.457561195794298
Manufacturing,Logistics,3659.477130748034,12.9440404962071,0.14944607749017244,4.892616772718921,63,1,1,0,5.400774305827277
Telecom,Loan Processing,1345.443129825908,21.76666561711389,0.15705631329071298,1.3785926249365303,83,1,1,0,5.387211555184517
Healthcare,Loan Processing,5934.383284982508,4.173481740243401,0.15908843633848674,2.249350140189888,36,1,1,0,5.395041499373904
Banking,Billing,5298.894432519333,8.843604062878757,0.05335179353231105,1.7112940815962085,40,2,1,0,5.505592924429912
Manufacturing,Customer Support,2109.6362359928526,2.352441113386121,0.04658161536751694,6.299824511864902,4,0,1,0,5.459152077273186
Manufacturing,Customer Support,4573.5035420575505,13.538084411805816,0.12210236897200222,2.6795934241014407,99,1,1,0,5.446502716979779
Healthcare,Loan Processing,7989.780289754894,24.995926343408783,0.15080630157026176,5.487018762535984,76,1,1,0,5.471143861093855
Banking,Customer Support,5945.218420768124,1.7152469606423133,0.07063650795149673,4.33055856582978,51,2,1,0,5.484085820229064
Banking,Loan Processing,1059.4815379632491,20.584382277407816,0.02989397980386009,8.234887394297793,16,0,1,0,5.499939644843059
Telecom,Logistics,5525.412822568437,28.04238036089845,0.14618181275291475,3.8844067353882608,89,1,1,0,5.456721087861957
Banking,Billing,7057.10916296691,7.870907983824286,0.06694258796220086,5.124389341571275,61,2,1,0,5.5130626821104025
Banking,Supply Chain,7947.763717229439,21.115410381101796,0.04160891761922715,7.491569937380432,51,2,1,0,5.57095550830775
Banking,Billing,6328.264028479241,29.27795513190581,0.038067470395455015,4.900160862375754,19,0,1,0,5.565718328940351
Retail,Loan Processing,1611.315828953759,28.906063744421434,0.0698328140300761,8.138939824118701,96,2,1,0,5.494814464091483
Telecom,Loan Processing,7130.715339242591,7.812946597845155,0.12260883252361164,6.955159206129984,93,1,1,0,5.462595866607031
Manufacturing,Billing,6805.684276207012,3.9096005431499923,0.07809642535182515,4.694762025520443,15,0,1,0,5.483266810988166
Healthcare,Loan Processing,341.8261411122689,5.300193598981562,0.013925751802752002,5.535837331177264,6,0,-1,1,5.478904279319795
Manufacturing,Customer Support,4176.301909143407,21.359034385982124,0.028412602588784107,9.70483110257974,93,2,1,0,5.5512012976927565
Telecom,Customer Support,3396.2074449274955,22.04700738814499,0.06519561696773762,6.954503468575531,65,2,1,0,5.501060489546787
Healthcare,Loan Processing,6727.17943611107,20.552860287217772,0.13534385160794746,9.144957033750924,11,0,1,0,5.453159878668929
Telecom,Loan Processing,2239.744541878115,10.746273244524904,0.028717863959021428,2.608826531239579,42,2,1,0,5.501052508134944
Banking,Customer Support,5949.632037445159,5.923531252985542,0.11652480216512955,5.349125406206367,39,0,1,0,5.442539390412233
Healthcare,Loan Processing,9140.739021960306,17.84207166661534,0.03277831545656081,9.177955028605455,0,0,-1,1,5.577826544569421
Banking,Loan Processing,7998.2434848652165,15.026732926978129,0.050206912196382486,3.9035085529727587,57,2,1,0,5.552772312073831
Manufacturing,Billing,9222.43158854365,22.136190266546798,0.04271582023559493,9.708977783317787,2,0,1,0,5.576685738105407
Manufacturing,Supply Chain,9787.20907263363,13.799442281883021,0.022773440758453993,1.8736974142629168,7,0,-1,1,5.589137705126714
Healthcare,Customer Support,205.63425736101138,10.820551145907583,0.13755266530345217,9.124040532475332,89,1,1,0,5.375952808929501
Healthcare,Billing,6265.138636137028,9.510878743411418,0.09804667400334656,5.006909098592728,74,2,1,0,5.4778497977611025
Telecom,Supply Chain,4187.110037813174,7.13263928144265,0.16790015377049428,1.6636974862704461,60,1,1,0,5.3765847241401055
Telecom,Loan Processing,8612.559454317705,8.706644909413182,0.02878925959664022,8.915694333274786,84,2,1,0,5.574965084462363
Banking,Loan Processing,2592.965549890404,3.7500827264789396,0.037499257334233725,3.2674619116820214,4,0,1,0,5.476296836641963
Healthcare,Billing,9812.191942239253,11.058853316937796,0.06822696895658562,1.2002511294570268,25,0,1,0,5.541175912652154
Manufacturing,Loan Processing,6175.708898483098,2.060524558525788,0.15551453751837355,2.2222639501227306,84,1,1,0,5.406324938990369
Telecom,Logistics,7956.020282065427,6.406001567823477,0.06809417639958278,6.932032677097855,72,2,1,0,5.521116982614728
Telecom,Billing,947.4355729454064,22.656342893963444,0.08759955442475159,9.800303402243753,16,0,1,0,5.443336653208069
Manufacturing,Supply Chain,1916.2330591127638,10.438600671622057,0.06730467759646126,2.003159256251651,65,2,1,0,5.46162250046279
Telecom,Billing,7608.196363038612,20.378873492342972,0.025242615442195693,5.157532433122858,50,2,1,0,5.582478300497657
Banking,Customer Support,317.6665681893037,21.789641092321045,0.18849238835027562,2.6257289585277928,46,1,1,0,5.336975220119703
Healthcare,Billing,8187.09206034845,17.854374939231292,0.11422240849352587,7.705328806914329,39,0,1,0,5.491077569785537
Manufacturing,Loan Processing,238.09528504992338,28.802234499596555,0.1596883057552444,2.0625300978563272,91,1,-1,1,5.386564040581361
Healthcare,Loan Processing,6605.476506706606,1.6217561320702845,0.13508784751520625,3.158575736328006,26,0,1,0,5.420547278001
Telecom,Logistics,3714.4298102948783,22.42092686705612,0.10770831302177526,2.7676537088416424,39,0,1,0,5.456907662160511
Telecom,Logistics,6153.799041920071,28.804812674271833,0.02703886876528222,5.972678023302802,0,0,-1,1,5.57076272031291
Manufacturing,Logistics,6990.710929192225,26.00588015123524,0.13211937360135784,8.85865682800569,45,0,1,0,5.475466397210512
Banking,Supply Chain,3490.5046699444115,5.868888062345386,0.039520367627998106,5.599811810407767,10,0,1,0,5.489019456994412
Retail,Logistics,1168.828236297272,10.477788881300231,0.08873280217769255,1.5241910749432412,38,0,1,0,5.426581560208224
Manufacturing,Supply Chain,789.4940907078299,6.001103356417497,0.12953149726128177,6.0705003753714815,17,0,1,0,5.368655997417736
Retail,Logistics,5930.466623369223,18.437942550626417,0.15862351008970346,8.177688993862084,90,1,1,0,5.431209010658227
Retail,Supply Chain,5254.488001967704,21.653451477405277,0.1401585833846377,2.1894057757389045,46,1,1,0,5.440463767300762
Banking,Billing,7447.789990299212,10.195139311528688,0.13759137052037948,1.6544009291013255,73,1,1,0,5.451375131243509
Retail,Billing,5146.381549038978,16.64569064554457,0.038318019743289425,2.6902699980181213,99,2,1,0,5.544267827734634
Retail,Loan Processing,4282.213321305703,21.036696532064656,0.0757644226136017,7.714776905394647,20,0,1,0,5.4898825478202
Banking,Supply Chain,4041.0630645386855,13.218854681720403,0.01815333180543689,6.325123775788014,27,2,1,0,5.533386396887879
Retail,Customer Support,361.8243357169079,25.76645038320832,0.14670060970352827,5.86535188565574,0,0,-1,1,5.379050971665093
Retail,Loan Processing,3422.016296796906,23.374948123346698,0.19099133645030963,3.245319051685915,13,0,1,0,5.365326583921064
Retail,Billing,9762.599559492493,2.875300771666549,0.0601809741340244,3.990129357221735,19,0,1,0,5.532953416696181
Manufacturing,Supply Chain,8748.20020464818,19.012633673634042,0.026662374740838768,9.69296511649008,72,2,1,0,5.595100359999401
Manufacturing,Logistics,3360.8428636387553,7.824440977832738,0.10035831458319418,3.165627040564471,44,0,1,0,5.435035053436013
Manufacturing,Customer Support,5919.174510157084,17.168029675350983,0.17277266239423808,9.114808809295797,60,1,1,0,5.408788579650183
Banking,Billing,8488.23778080139,28.74976483635602,0.11487509710163814,6.224783540119629,26,0,1,0,5.511066548382428
Telecom,Loan Processing,4468.615933825679,26.492798132015253,0.018887658536121527,2.10966819734123,55,2,1,0,5.566503296521725
Retail,Supply Chain,277.7828511264945,12.73097569033882,0.19511172570030977,5.205811403395612,51,1,1,0,5.314264519173948
Retail,Customer Support,837.6535720045367,9.453901891986249,0.16744348289289415,9.536938456247883,67,1,1,0,5.345758963985227
Banking,Supply Chain,5152.887941352195,7.7977665878395115,0.03500287463978693,4.767090383236227,36,2,1,0,5.520162528759038
Retail,Logistics,9697.449819191195,16.44293122293908,0.1851415737356667,8.77047908310426,81,1,1,0,5.440141425169467
Manufacturing,Loan Processing,6962.774467966791,4.313205144483634,0.09563077483498583,3.3078582518653694,30,0,1,0,5.470506652660935
Telecom,Supply Chain,802.0702952418384,16.928975235719207,0.08066061820923882,6.1382993662033565,48,2,1,0,5.444342321327813
Healthcare,Billing,1974.6726703394415,1.0386755452329686,0.09760013280016576,8.594668523817763,52,2,1,0,5.4118153310667765
Retail,Loan Processing,7736.099117846816,10.3916392916295,0.16856867180548,9.28619597052726,38,1,1,0,5.4167419542113535
Manufacturing,Billing,8430.253623566823,7.378095101086856,0.1353011388744893,5.372410304361706,9,0,1,0,5.447676709682828
Healthcare,Supply Chain,6215.17640326705,29.16534490886268,0.02125720595594823,6.757192919308862,8,0,-1,1,5.579480049952187
Telecom,Loan Processing,6479.789379335184,22.09002726752939,0.19194483051207248,1.0268211770409785,91,1,1,0,5.409898054878152
Healthcare,Billing,380.540758795508,11.139948033404893,0.03807898536088038,3.2790097676205066,91,2,1,0,5.480739658225382
Manufacturing,Logistics,8302.449569856934,3.692507509387995,0.15165791082971672,3.508408933722512,12,0,1,0,5.423388638948501
Healthcare,Logistics,7903.924560891213,15.987217246028097,0.1308659407813449,1.8414371048898772,17,0,1,0,5.4635005659523355
Banking,Supply Chain,2664.447926623137,7.1899885584552266,0.04563032910984657,3.51725512021279,11,0,1,0,5.4762641535046725
Healthcare,Loan Processing,7115.899527658519,16.556456831052376,0.042439094461479435,3.8900982975232523,71,2,1,0,5.556378926591082
Retail,Customer Support,2227.060603607481,25.22550827118788,0.1753622428038915,9.71889435611374,86,1,1,0,5.3849510214494085
Retail,Loan Processing,499.2685944099786,18.857984010940175,0.08974203546492346,7.017421425047539,4,0,1,0,5.427140823856915
Banking,Logistics,2091.251771644735,19.379864166805064,0.13436953769308632,4.8340457147470985,6,0,1,0,5.40020905918485
Manufacturing,Billing,1868.425879867565,16.689878382821533,0.10577349073276791,9.892490146259583,14,0,1,0,5.423656093624613
Retail,Customer Support,3443.7051676749875,27.890703346310865,0.14819716824443233,2.379090882111501,66,1,1,0,5.427305804812203
Telecom,Supply Chain,4242.650022037035,28.025177848197497,0.1010560512574728,5.284460745374361,17,0,1,0,5.475641831644646
Retail,Customer Support,5134.535025827308,15.868972831133012,0.06460218389855799,6.823559863441444,37,0,1,0,5.504435307577407
Retail,Supply Chain,4819.863367532449,9.867025127161629,0.07904284048933431,1.5002257103566932,25,0,1,0,5.473113526213767
Manufacturing,Customer Support,2779.678599056365,14.328023170503872,0.1732247619455651,7.452989722748069,37,1,1,0,5.364490126166304
Healthcare,Supply Chain,388.7896188833372,6.410179453672855,0.09892659165531813,1.8988061762979092,58,1,1,0,5.4038700187372815
Retail,Supply Chain,6090.506060147792,19.45398514422459,0.05055537312647576,2.2625407773970925,51,2,1,0,5.538384845453146
Banking,Customer Support,4017.8738154888083,15.502677737684763,0.18757502373467813,2.4372056121587566,32,1,1,0,5.364594689446026
Healthcare,Customer Support,3056.854358136742,3.995713856585117,0.16135408673469162,9.36000843989966,20,0,1,0,5.357866555512182
Telecom,Supply Chain,8682.716324022073,6.731785652468845,0.020576567750677836,7.149119906243509,16,0,1,0,5.568108762841153
Manufacturing,Logistics,7492.758747201782,14.909326729786278,0.1997991627762984,6.898847509927937,61,1,1,0,5.394469324403924
